REPLAY cifar_train25_basis_k16: source checkpoint configuration, transport=linear
device cuda | backbone small_unet | k=16
φ 27.80M + encoder 0.33M + transport 0.4K
training episode combinations 225 | 50000 steps

  [diagnostics @ 2000] loss_correct=0.0839  loss_zero=0.1619  loss_shuffled=0.0843  loss_random=0.1653  loss_target_only=0.0835  loss_mean_z=0.0922  r_basis=0.3137  |dz_transport|=0.0533  z_s_vs_enc_rel=0.0563  z_spread_rel=0.0527  gain_vs_zero=0.0781  gain_vs_shuffled=0.0004  gain_vs_target_only=-0.0004  gain_vs_mean_z=0.0083  delta_task=0.0083  z_center_norm=0.6017  task_specific_frac=0.1063
step   2050  L=0.1799  src=0.0760  tgt=0.0519  trans=0.0520  gain=-0.0001  |dz|=0.067  11.6 it/s
step   2100  L=0.1821  src=0.0681  tgt=0.0570  trans=0.0570  gain=-0.0000  |dz|=0.067  11.6 it/s
step   2150  L=0.1401  src=0.0906  tgt=0.0246  trans=0.0248  gain=-0.0003  |dz|=0.066  11.6 it/s
step   2200  L=0.1930  src=0.1129  tgt=0.0400  trans=0.0400  gain=-0.0000  |dz|=0.082  11.6 it/s
step   2250  L=0.1497  src=0.0731  tgt=0.0383  trans=0.0382  gain=+0.0001  |dz|=0.069  11.6 it/s
step   2300  L=0.1067  src=0.0521  tgt=0.0273  trans=0.0273  gain=+0.0000  |dz|=0.071  11.6 it/s
step   2350  L=0.1068  src=0.0646  tgt=0.0211  trans=0.0211  gain=+0.0000  |dz|=0.070  11.6 it/s
step   2400  L=0.2864  src=0.0561  tgt=0.1152  trans=0.1152  gain=+0.0000  |dz|=0.067  11.6 it/s
step   2450  L=0.1120  src=0.0640  tgt=0.0239  trans=0.0240  gain=-0.0001  |dz|=0.084  11.6 it/s
step   2500  L=0.1187  src=0.0586  tgt=0.0301  trans=0.0300  gain=+0.0000  |dz|=0.085  11.6 it/s
step   2550  L=0.1753  src=0.0941  tgt=0.0406  trans=0.0406  gain=+0.0001  |dz|=0.085  11.6 it/s
step   2600  L=0.1909  src=0.1124  tgt=0.0393  trans=0.0393  gain=+0.0000  |dz|=0.075  11.6 it/s
step   2650  L=0.1118  src=0.0347  tgt=0.0385  trans=0.0386  gain=-0.0000  |dz|=0.087  11.6 it/s
step   2700  L=0.1349  src=0.0818  tgt=0.0265  trans=0.0266  gain=-0.0000  |dz|=0.073  11.6 it/s
step   2750  L=0.1511  src=0.0682  tgt=0.0414  trans=0.0415  gain=-0.0000  |dz|=0.072  11.7 it/s
step   2800  L=0.1310  src=0.0962  tgt=0.0174  trans=0.0174  gain=-0.0000  |dz|=0.088  11.7 it/s
step   2850  L=0.2895  src=0.0410  tgt=0.1242  trans=0.1242  gain=-0.0001  |dz|=0.072  11.7 it/s
step   2900  L=0.1039  src=0.0390  tgt=0.0325  trans=0.0323  gain=+0.0002  |dz|=0.088  11.7 it/s
step   2950  L=0.4552  src=0.0694  tgt=0.1929  trans=0.1929  gain=-0.0001  |dz|=0.068  11.7 it/s
step   3000  L=0.1800  src=0.1077  tgt=0.0362  trans=0.0360  gain=+0.0001  |dz|=0.088  11.7 it/s
step   3050  L=0.4719  src=0.0261  tgt=0.2229  trans=0.2228  gain=+0.0000  |dz|=0.070  11.7 it/s
step   3100  L=0.1829  src=0.1158  tgt=0.0333  trans=0.0337  gain=-0.0003  |dz|=0.071  11.7 it/s
step   3150  L=0.1261  src=0.0581  tgt=0.0340  trans=0.0340  gain=+0.0000  |dz|=0.072  11.7 it/s
step   3200  L=0.1375  src=0.0603  tgt=0.0386  trans=0.0386  gain=+0.0001  |dz|=0.074  11.7 it/s
step   3250  L=0.1319  src=0.0714  tgt=0.0303  trans=0.0302  gain=+0.0001  |dz|=0.074  11.7 it/s
step   3300  L=0.4037  src=0.0587  tgt=0.1725  trans=0.1725  gain=+0.0000  |dz|=0.072  11.7 it/s
step   3350  L=0.2087  src=0.0337  tgt=0.0877  trans=0.0873  gain=+0.0005  |dz|=0.073  11.7 it/s
step   3400  L=0.1024  src=0.0511  tgt=0.0257  trans=0.0256  gain=+0.0001  |dz|=0.090  11.7 it/s
step   3450  L=0.1159  src=0.0477  tgt=0.0342  trans=0.0340  gain=+0.0002  |dz|=0.077  11.7 it/s
step   3500  L=0.1509  src=0.0706  tgt=0.0401  trans=0.0401  gain=+0.0000  |dz|=0.077  11.7 it/s
step   3550  L=0.4556  src=0.0767  tgt=0.1894  trans=0.1894  gain=-0.0000  |dz|=0.081  11.7 it/s
step   3600  L=0.1092  src=0.0381  tgt=0.0356  trans=0.0355  gain=+0.0001  |dz|=0.090  11.7 it/s
step   3650  L=0.1161  src=0.0586  tgt=0.0287  trans=0.0287  gain=-0.0000  |dz|=0.089  11.7 it/s
step   3700  L=0.3437  src=0.0754  tgt=0.1341  trans=0.1342  gain=-0.0001  |dz|=0.080  11.7 it/s
step   3750  L=0.1136  src=0.0690  tgt=0.0223  trans=0.0223  gain=+0.0000  |dz|=0.088  11.7 it/s
step   3800  L=0.3036  src=0.0593  tgt=0.1221  trans=0.1222  gain=-0.0002  |dz|=0.083  11.7 it/s
step   3850  L=0.1459  src=0.0366  tgt=0.0547  trans=0.0546  gain=+0.0001  |dz|=0.077  11.7 it/s
step   3900  L=0.1902  src=0.0783  tgt=0.0559  trans=0.0560  gain=-0.0000  |dz|=0.073  11.7 it/s
step   3950  L=0.3029  src=0.0481  tgt=0.1275  trans=0.1273  gain=+0.0002  |dz|=0.105  11.7 it/s
step   4000  L=0.1208  src=0.0569  tgt=0.0319  trans=0.0320  gain=-0.0001  |dz|=0.076  11.7 it/s
  [diagnostics @ 4000] loss_correct=0.0674  loss_zero=0.1103  loss_shuffled=0.0677  loss_random=0.1123  loss_target_only=0.0675  loss_mean_z=0.0692  r_basis=0.2696  |dz_transport|=0.0774  z_s_vs_enc_rel=0.1345  z_spread_rel=0.1177  gain_vs_zero=0.0429  gain_vs_shuffled=0.0003  gain_vs_target_only=0.0001  gain_vs_mean_z=0.0018  delta_task=0.0018  z_center_norm=0.3508  task_specific_frac=0.0413
    ⚠ gain_vs_zero=0.0429 looks healthy but only 4.1% of it is task-specific: one shared mean coordinate does just as well, so the basis is a constant offset, not adaptation
